date;day;year;interval_0;interval_1;interval_2;interval_3;interval_4;interval_5;interval_6;interval_7;interval_8;interval_9;interval_10;interval_11;interval_12;interval_13;interval_14;interval_15;interval_16;interval_17;interval_18;interval_19;interval_20;interval_21;interval_22;interval_23;interval_24;interval_25;interval_26;interval_27;interval_28;interval_29;interval_30;interval_31;interval_32;interval_33;interval_34;interval_35;interval_36;interval_37;interval_38;interval_39;interval_40;interval_41;interval_42;interval_43;interval_44;interval_45;interval_46;interval_47;total_trips
2010-06-25;friday;2010;3,0;4,0;2,0;2,0;2,0;1,0;1,0;0,0;0,0;0,0;1,0;0,0;3,0;3,0;1,0;2,0;3,0;3,0;1,0;0,0;2,0;3,0;1,0;1,0;4,0;5,0;5,0;0,0;1,0;1,0;1,0;2,0;2,0;2,0;0,0;3,0;2,0;4,0;5,0;5,0;5,0;0,0;0,0;1,0;4,0;6,0;3,0;3,0;103
2010-06-26;saturday;2010;5,0;1,0;5,0;1,0;1,0;2,0;2,0;2,0;1,0;1,0;0,0;1,0;1,0;0,0;0,0;2,0;2,0;2,0;0,0;2,0;2,0;3,0;1,0;2,0;2,0;1,0;2,0;2,0;3,0;4,0;1,0;1,0;3,0;3,0;0,0;0,0;0,0;3,0;0,0;1,0;1,0;0,0;2,0;2,0;4,0;3,0;4,0;1,0;82
2010-06-27;sunday;2010;3,0;1,0;0,0;4,0;1,0;5,0;2,0;0,0;0,0;3,0;0,0;0,0;0,0;0,0;0,0;2,0;0,0;0,0;1,0;0,0;1,0;1,0;1,0;0,0;1,0;2,0;3,0;1,0;0,0;3,0;1,0;4,0;2,0;3,0;1,0;2,0;5,0;4,0;2,0;1,0;4,0;0,0;3,0;1,0;0,0;1,0;2,0;2,0;73
2010-06-28;monday;2010;1,0;2,0;0,0;1,0;0,0;0,0;1,0;0,0;0,0;0,0;0,0;0,0;1,0;0,0;2,0;3,0;3,0;4,0;3,0;6,0;1,0;3,0;3,0;1,0;1,0;0,0;0,0;1,0;3,0;2,0;1,0;0,0;3,0;2,0;4,0;4,0;4,0;6,0;4,0;2,0;3,0;1,0;3,0;2,0;3,0;2,0;0,0;1,0;87
2010-06-29;tuesday;2010;0,0;0,0;2,0;0,0;1,0;0,0;0,0;1,0;0,0;1,0;0,0;0,0;0,0;3,0;1,0;2,0;4,0;4,0;1,0;4,0;0,0;4,0;1,0;0,0;3,0;3,0;1,0;6,0;4,0;3,0;4,0;1,0;1,0;1,0;3,0;4,0;4,0;3,0;0,0;2,0;1,0;2,0;2,0;4,0;2,0;0,0;2,0;1,0;86
2010-06-30;wednesday;2010;1,0;2,0;0,0;2,0;1,0;1,0;2,0;0,0;0,0;0,0;0,0;0,0;1,0;0,0;0,0;1,0;0,0;1,0;0,0;0,0;1,0;2,0;1,0;1,0;2,0;1,0;2,0;4,0;1,0;1,0;4,0;4,0;2,0;1,0;1,0;1,0;4,0;1,0;1,0;3,0;5,0;3,0;3,0;2,0;3,0;1,0;4,0;0,0;71
2010-07-01;thursday;2010;3,0;0,0;2,0;2,0;1,0;0,0;1,0;0,0;0,0;0,0;1,0;2,0;0,0;2,0;0,0;1,0;4,0;1,0;1,0;3,0;1,0;1,0;2,0;3,0;2,0;2,0;2,0;1,0;0,0;1,0;0,0;0,0;4,0;3,0;2,0;2,0;2,0;0,0;3,0;2,0;2,0;2,0;2,0;3,0;1,0;3,0;1,0;3,0;74
2010-07-02;friday;2010;1,0;1,0;2,0;4,0;0,0;2,0;2,0;1,0;2,0;0,0;0,0;0,0;0,0;0,0;0,0;2,0;1,0;4,0;1,0;3,0;2,0;2,0;0,0;3,0;2,0;3,0;1,0;3,0;3,0;3,0;0,0;0,0;1,0;2,0;2,0;4,0;4,0;2,0;0,0;2,0;0,0;2,0;2,0;0,0;2,0;0,0;2,0;1,0;74
2010-07-03;saturday;2010;0,0;1,0;1,0;2,0;2,0;2,0;3,0;1,0;1,0;1,0;0,0;0,0;0,0;3,0;1,0;0,0;0,0;1,0;0,0;0,0;2,0;0,0;4,0;0,0;0,0;2,0;4,0;2,0;0,0;0,0;1,0;1,0;2,0;0,0;1,0;1,0;0,0;2,0;1,0;1,0;0,0;0,0;1,0;1,0;0,0;0,0;2,0;2,0;49
2010-07-04;sunday;2010;0,0;2,0;1,0;1,0;0,0;0,0;2,0;0,0;1,0;0,0;0,0;1,0;0,0;0,0;0,0;1,0;0,0;0,0;1,0;2,0;1,0;1,0;1,0;3,0;1,0;3,0;1,0;0,0;2,0;1,0;2,0;2,0;2,0;1,0;4,0;2,0;4,0;0,0;1,0;1,0;3,0;0,0;1,0;0,0;3,0;1,0;2,0;0,0;55
2010-07-05;monday;2010;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;1,0;0,0;0,0;0,0;0,0;0,0;0,0;1,0;1,0;0,0;0,0;0,0;1,0;1,0;0,0;2,0;3,0;1,0;0,0;3,0;1,0;2,0;1,0;1,0;1,0;4,0;1,0;2,0;2,0;0,0;3,0;2,0;1,0;2,0;0,0;37
2010-07-06;tuesday;2010;1,0;1,0;2,0;0,0;0,0;1,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;1,0;0,0;1,0;7,0;1,0;0,0;3,0;1,0;0,0;1,0;1,0;1,0;5,0;1,0;3,0;1,0;3,0;1,0;1,0;1,0;3,0;1,0;2,0;3,0;3,0;4,0;4,0;3,0;3,0;2,0;3,0;3,0;1,0;1,0;2,0;76
2010-07-07;wednesday;2010;1,0;0,0;1,0;0,0;0,0;0,0;1,0;0,0;0,0;0,0;0,0;1,0;0,0;3,0;1,0;1,0;1,0;4,0;3,0;6,0;3,0;1,0;3,0;0,0;2,0;0,0;1,0;1,0;3,0;4,0;1,0;3,0;2,0;1,0;1,0;2,0;4,0;2,0;5,0;4,0;2,0;2,0;2,0;1,0;2,0;2,0;0,0;4,0;81
2010-07-08;thursday;2010;0,0;3,0;3,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;2,0;2,0;1,0;1,0;0,0;1,0;3,0;6,0;3,0;2,0;2,0;1,0;3,0;0,0;2,0;2,0;3,0;1,0;2,0;0,0;2,0;1,0;4,0;3,0;4,0;5,0;0,0;3,0;5,0;3,0;2,0;3,0;2,0;1,0;1,0;1,0;83
2010-07-09;friday;2010;1,0;3,0;0,0;1,0;1,0;1,0;1,0;0,0;0,0;0,0;0,0;1,0;0,0;1,0;0,0;2,0;3,0;1,0;1,0;0,0;0,0;2,0;3,0;4,0;0,0;2,0;4,0;0,0;1,0;3,0;2,0;2,0;4,0;0,0;4,0;1,0;2,0;1,0;5,0;2,0;2,0;1,0;4,0;2,0;1,0;3,0;4,0;3,0;79
2010-07-10;saturday;2010;3,0;1,0;0,0;2,0;2,0;0,0;1,0;0,0;0,0;0,0;0,0;0,0;1,0;0,0;1,0;1,0;0,0;1,0;1,0;1,0;1,0;1,0;2,0;1,0;1,0;0,0;2,0;2,0;1,0;2,0;1,0;1,0;1,0;2,0;2,0;6,0;2,0;0,0;6,0;1,0;1,0;0,0;1,0;2,0;3,0;2,0;1,0;5,0;65
2010-07-11;sunday;2010;1,0;2,0;1,0;1,0;1,0;1,0;2,0;2,0;1,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;2,0;3,0;3,0;2,0;2,0;1,0;3,0;2,0;2,0;1,0;4,0;3,0;1,0;3,0;1,0;0,0;2,0;5,0;4,0;2,0;2,0;1,0;1,0;2,0;2,0;1,0;1,0;1,0;1,0;70
2010-07-12;monday;2010;0,0;0,0;1,0;0,0;1,0;0,0;0,0;1,0;1,0;0,0;0,0;0,0;2,0;3,0;2,0;6,0;3,0;0,0;1,0;3,0;0,0;1,0;1,0;1,0;0,0;2,0;0,0;1,0;5,0;2,0;4,0;1,0;1,0;0,0;3,0;1,0;3,0;0,0;0,0;1,0;2,0;4,0;3,0;1,0;0,0;0,0;0,0;1,0;62
2010-07-13;tuesday;2010;0,0;3,0;2,0;2,0;1,0;0,0;1,0;0,0;0,0;0,0;0,0;0,0;0,0;2,0;1,0;2,0;1,0;7,0;2,0;2,0;1,0;2,0;2,0;1,0;2,0;4,0;1,0;1,0;3,0;1,0;3,0;2,0;0,0;1,0;0,0;6,0;4,0;3,0;2,0;2,0;2,0;2,0;2,0;4,0;4,0;4,0;1,0;0,0;86
2010-07-14;wednesday;2010;1,0;0,0;1,0;2,0;0,0;0,0;3,0;0,0;0,0;0,0;0,0;1,0;0,0;0,0;2,0;1,0;3,0;1,0;3,0;2,0;7,0;1,0;5,0;3,0;3,0;2,0;1,0;2,0;2,0;0,0;1,0;3,0;2,0;3,0;3,0;4,0;4,0;2,0;5,0;5,0;1,0;3,0;7,0;4,0;2,0;4,0;5,0;1,0;105
2010-07-15;thursday;2010;4,0;4,0;2,0;1,0;1,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;4,0;3,0;3,0;3,0;4,0;1,0;3,0;2,0;2,0;4,0;4,0;1,0;1,0;3,0;3,0;1,0;2,0;1,0;1,0;1,0;1,0;1,0;2,0;2,0;2,0;3,0;0,0;1,0;0,0;4,0;1,0;1,0;2,0;1,0;80
2010-07-16;friday;2010;1,0;0,0;1,0;0,0;0,0;1,0;0,0;0,0;0,0;0,0;0,0;0,0;2,0;1,0;0,0;0,0;2,0;4,0;3,0;1,0;1,0;2,0;4,0;2,0;1,0;0,0;3,0;2,0;3,0;1,0;3,0;5,0;1,0;3,0;3,0;1,0;2,0;5,0;3,0;3,0;3,0;5,0;2,0;2,0;1,0;0,0;2,0;2,0;81
2010-07-17;saturday;2010;4,0;6,0;3,0;3,0;1,0;2,0;0,0;0,0;0,0;0,0;0,0;1,0;0,0;1,0;0,0;2,0;0,0;1,0;0,0;2,0;4,0;4,0;2,0;1,0;2,0;2,0;0,0;2,0;4,0;2,0;2,0;1,0;1,0;3,0;2,0;3,0;1,0;2,0;2,0;4,0;3,0;6,0;8,0;3,0;5,0;5,0;1,0;2,0;103
2010-07-18;sunday;2010;1,0;2,0;2,0;0,0;3,0;2,0;0,0;2,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;1,0;1,0;0,0;0,0;3,0;2,0;2,0;4,0;2,0;1,0;3,0;1,0;1,0;3,0;1,0;2,0;3,0;1,0;2,0;2,0;2,0;0,0;3,0;0,0;5,0;2,0;0,0;1,0;3,0;0,0;2,0;65
2010-07-19;monday;2010;0,0;3,0;0,0;0,0;0,0;0,0;1,0;0,0;0,0;0,0;0,0;0,0;1,0;0,0;0,0;3,0;1,0;1,0;4,0;2,0;1,0;2,0;2,0;2,0;2,0;0,0;4,0;2,0;1,0;4,0;1,0;1,0;1,0;2,0;2,0;4,0;6,0;2,0;3,0;2,0;2,0;3,0;1,0;1,0;1,0;2,0;3,0;1,0;74
2010-07-20;tuesday;2010;0,0;0,0;1,0;1,0;1,0;0,0;1,0;1,0;0,0;0,0;0,0;0,0;0,0;2,0;7,0;4,0;3,0;1,0;0,0;1,0;3,0;3,0;2,0;5,0;2,0;5,0;2,0;0,0;0,0;0,0;1,0;0,0;3,0;0,0;0,0;5,0;2,0;0,0;4,0;2,0;3,0;1,0;3,0;3,0;1,0;5,0;1,0;1,0;80
2010-07-21;wednesday;2010;2,0;0,0;0,0;1,0;2,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;2,0;1,0;1,0;3,0;0,0;2,0;2,0;3,0;4,0;2,0;0,0;1,0;2,0;0,0;2,0;1,0;3,0;3,0;0,0;3,0;0,0;3,0;0,0;2,0;3,0;1,0;2,0;5,0;5,0;1,0;2,0;1,0;1,0;3,0;2,0;5,0;76
2010-07-22;thursday;2010;1,0;1,0;0,0;1,0;0,0;0,0;0,0;0,0;0,0;0,0;1,0;0,0;1,0;4,0;0,0;3,0;0,0;4,0;1,0;2,0;1,0;0,0;2,0;1,0;0,0;6,0;1,0;1,0;2,0;1,0;4,0;2,0;2,0;0,0;0,0;5,0;2,0;5,0;4,0;3,0;1,0;1,0;3,0;1,0;3,0;2,0;4,0;3,0;79
2010-07-23;friday;2010;1,0;0,0;3,0;3,0;1,0;0,0;0,0;1,0;0,0;0,0;0,0;1,0;1,0;1,0;4,0;5,0;1,0;0,0;1,0;2,0;1,0;3,0;1,0;1,0;1,0;2,0;1,0;1,0;3,0;3,0;3,0;3,0;2,0;1,0;1,0;2,0;2,0;3,0;4,0;2,0;5,0;2,0;2,0;2,0;3,0;3,0;4,0;1,0;87
2010-07-24;saturday;2010;0,0;2,0;2,0;0,0;5,0;0,0;1,0;1,0;2,0;0,0;1,0;0,0;1,0;0,0;0,0;1,0;1,0;2,0;0,0;2,0;1,0;3,0;1,0;1,0;1,0;1,0;2,0;1,0;2,0;4,0;3,0;3,0;1,0;2,0;3,0;0,0;1,0;2,0;1,0;1,0;3,0;3,0;6,0;3,0;2,0;2,0;5,0;6,0;85
2010-07-25;sunday;2010;3,0;2,0;2,0;2,0;2,0;1,0;3,0;2,0;3,0;1,0;0,0;0,0;0,0;1,0;0,0;1,0;0,0;1,0;0,0;0,0;0,0;3,0;2,0;0,0;0,0;4,0;1,0;3,0;1,0;7,0;2,0;2,0;2,0;3,0;0,0;2,0;1,0;0,0;2,0;1,0;2,0;2,0;1,0;0,0;2,0;0,0;1,0;2,0;70
2010-07-26;monday;2010;1,0;1,0;0,0;1,0;1,0;2,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;3,0;3,0;1,0;2,0;3,0;4,0;1,0;1,0;0,0;0,0;3,0;3,0;1,0;1,0;1,0;1,0;3,0;4,0;1,0;1,0;0,0;1,0;3,0;3,0;0,0;1,0;2,0;2,0;1,0;3,0;2,0;2,0;3,0;0,0;66
2010-07-27;tuesday;2010;3,0;1,0;0,0;1,0;0,0;0,0;0,0;0,0;1,0;0,0;0,0;1,0;0,0;0,0;1,0;4,0;2,0;7,0;2,0;2,0;1,0;6,0;4,0;2,0;3,0;1,0;2,0;2,0;2,0;0,0;3,0;1,0;0,0;2,0;4,0;2,0;3,0;5,0;4,0;6,0;2,0;4,0;4,0;1,0;3,0;2,0;1,0;0,0;95
2010-07-28;wednesday;2010;3,0;1,0;0,0;3,0;2,0;1,0;1,0;1,0;0,0;0,0;0,0;0,0;0,0;0,0;3,0;3,0;3,0;2,0;2,0;2,0;5,0;1,0;1,0;1,0;0,0;0,0;3,0;1,0;0,0;3,0;2,0;4,0;3,0;0,0;1,0;0,0;1,0;2,0;2,0;2,0;1,0;6,0;0,0;2,0;2,0;2,0;2,0;0,0;74
2010-07-29;thursday;2010;2,0;3,0;2,0;1,0;1,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;4,0;0,0;3,0;2,0;2,0;1,0;0,0;5,0;2,0;2,0;2,0;1,0;0,0;2,0;1,0;1,0;1,0;1,0;2,0;2,0;2,0;3,0;4,0;2,0;1,0;2,0;2,0;2,0;1,0;5,0;2,0;4,0;2,0;1,0;76
2010-07-30;friday;2010;2,0;2,0;1,0;1,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;1,0;4,0;2,0;2,0;2,0;3,0;4,0;0,0;2,0;0,0;3,0;3,0;4,0;2,0;3,0;2,0;3,0;3,0;1,0;1,0;2,0;2,0;0,0;0,0;0,0;1,0;4,0;3,0;0,0;2,0;8,0;2,0;2,0;2,0;2,0;81
2010-07-31;saturday;2010;3,0;6,0;0,0;2,0;3,0;0,0;2,0;1,0;0,0;0,0;1,0;0,0;1,0;0,0;0,0;0,0;0,0;1,0;0,0;4,0;2,0;1,0;2,0;1,0;1,0;0,0;1,0;0,0;1,0;1,0;2,0;3,0;2,0;1,0;2,0;2,0;1,0;1,0;1,0;3,0;4,0;1,0;2,0;3,0;3,0;1,0;1,0;5,0;72
2010-08-01;sunday;2010;0,0;3,0;1,0;0,0;4,0;2,0;1,0;1,0;1,0;0,0;0,0;3,0;2,0;0,0;0,0;0,0;2,0;0,0;1,0;2,0;3,0;1,0;3,0;0,0;0,0;1,0;2,0;0,0;2,0;4,0;1,0;1,0;0,0;2,0;3,0;0,0;1,0;1,0;0,0;2,0;0,0;2,0;2,0;2,0;1,0;1,0;0,0;2,0;60
2010-08-02;monday;2010;0,0;0,0;1,0;2,0;1,0;0,0;1,0;0,0;0,0;0,0;0,0;0,0;1,0;1,0;0,0;2,0;1,0;2,0;4,0;1,0;1,0;1,0;0,0;2,0;0,0;1,0;0,0;4,0;1,0;2,0;1,0;1,0;1,0;2,0;0,0;0,0;1,0;2,0;2,0;1,0;2,0;0,0;1,0;0,0;0,0;1,0;1,0;0,0;45
2010-08-03;tuesday;2010;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;1,0;0,0;0,0;2,0;0,0;1,0;0,0;1,0;3,0;0,0;0,0;1,0;3,0;1,0;0,0;1,0;1,0;0,0;0,0;0,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;0,0;1,0;0,0;0,0;4,0;1,0;0,0;0,0;0,0;1,0;29
2010-08-04;wednesday;2010;2,0;1,0;0,0;0,0;0,0;0,0;1,0;1,0;0,0;0,0;0,0;0,0;0,0;2,0;1,0;1,0;0,0;3,0;2,0;1,0;0,0;1,0;2,0;0,0;1,0;3,0;2,0;0,0;0,0;0,0;1,0;2,0;2,0;0,0;1,0;4,0;0,0;2,0;2,0;0,0;2,0;1,0;3,0;1,0;3,0;0,0;0,0;0,0;48
2010-08-05;thursday;2010;0,0;1,0;0,0;0,0;0,0;1,0;0,0;0,0;0,0;1,0;0,0;0,0;1,0;2,0;1,0;3,0;3,0;1,0;2,0;0,0;0,0;3,0;3,0;1,0;0,0;2,0;0,0;1,0;3,0;1,0;1,0;1,0;0,0;2,0;1,0;5,0;4,0;2,0;3,0;4,0;3,0;1,0;2,0;1,0;1,0;0,0;0,0;2,0;63
2010-08-06;friday;2010;1,0;1,0;1,0;2,0;0,0;0,0;1,0;0,0;1,0;1,0;0,0;0,0;1,0;2,0;0,0;1,0;0,0;5,0;3,0;2,0;4,0;1,0;2,0;1,0;2,0;0,0;1,0;2,0;2,0;1,0;1,0;1,0;2,0;1,0;2,0;1,0;1,0;5,0;5,0;0,0;4,0;2,0;1,0;1,0;0,0;1,0;0,0;5,0;71
2010-08-07;saturday;2010;3,0;2,0;2,0;3,0;0,0;1,0;1,0;1,0;0,0;0,0;1,0;1,0;0,0;0,0;0,0;1,0;0,0;0,0;1,0;2,0;0,0;1,0;1,0;1,0;1,0;2,0;2,0;1,0;1,0;2,0;1,0;1,0;2,0;3,0;2,0;2,0;0,0;2,0;1,0;2,0;3,0;2,0;0,0;1,0;3,0;3,0;3,0;1,0;63
2010-08-08;sunday;2010;1,0;1,0;2,0;0,0;2,0;0,0;1,0;0,0;1,0;1,0;1,0;0,0;1,0;0,0;0,0;1,0;0,0;0,0;2,0;0,0;0,0;1,0;3,0;0,0;0,0;3,0;1,0;2,0;0,0;4,0;4,0;1,0;4,0;4,0;0,0;0,0;1,0;2,0;0,0;3,0;1,0;2,0;2,0;1,0;3,0;1,0;0,0;2,0;59
2010-08-09;monday;2010;0,0;2,0;2,0;2,0;0,0;0,0;0,0;0,0;1,0;0,0;0,0;0,0;0,0;1,0;2,0;2,0;0,0;3,0;1,0;1,0;2,0;2,0;0,0;2,0;4,0;2,0;0,0;3,0;1,0;1,0;4,0;2,0;0,0;0,0;3,0;3,0;3,0;1,0;3,0;2,0;2,0;1,0;2,0;2,0;2,0;0,0;1,0;2,0;67
2010-08-10;tuesday;2010;1,0;2,0;0,0;0,0;1,0;0,0;2,0;0,0;1,0;0,0;0,0;0,0;0,0;2,0;2,0;3,0;1,0;3,0;1,0;4,0;0,0;2,0;2,0;1,0;1,0;2,0;2,0;0,0;2,0;2,0;1,0;2,0;3,0;2,0;2,0;0,0;2,0;1,0;1,0;2,0;3,0;1,0;2,0;1,0;3,0;4,0;4,0;1,0;72
2010-08-11;wednesday;2010;2,0;3,0;2,0;0,0;0,0;3,0;0,0;0,0;0,0;1,0;0,0;1,0;1,0;2,0;1,0;5,0;0,0;3,0;2,0;2,0;3,0;1,0;3,0;3,0;0,0;1,0;1,0;1,0;2,0;3,0;2,0;1,0;1,0;3,0;3,0;1,0;0,0;2,0;2,0;1,0;3,0;0,0;4,0;1,0;1,0;2,0;0,0;5,0;78
2010-08-12;thursday;2010;2,0;1,0;0,0;0,0;1,0;2,0;0,0;1,0;0,0;0,0;1,0;0,0;1,0;0,0;3,0;3,0;2,0;2,0;1,0;1,0;3,0;4,0;2,0;2,0;3,0;1,0;3,0;3,0;4,0;4,0;1,0;1,0;1,0;1,0;1,0;1,0;2,0;0,0;4,0;2,0;1,0;4,0;2,0;1,0;2,0;1,0;3,0;2,0;80
2010-08-13;friday;2010;2,0;0,0;1,0;0,0;0,0;0,0;2,0;0,0;0,0;0,0;1,0;2,0;0,0;1,0;2,0;2,0;2,0;2,0;1,0;1,0;1,0;2,0;1,0;0,0;0,0;2,0;0,0;4,0;1,0;4,0;0,0;1,0;1,0;0,0;1,0;0,0;1,0;5,0;2,0;3,0;3,0;4,0;1,0;0,0;3,0;6,0;3,0;4,0;72
2010-08-14;saturday;2010;3,0;2,0;2,0;4,0;1,0;1,0;3,0;1,0;0,0;0,0;1,0;0,0;0,0;0,0;0,0;1,0;2,0;0,0;0,0;2,0;1,0;1,0;0,0;2,0;0,0;2,0;0,0;0,0;2,0;4,0;1,0;2,0;1,0;1,0;1,0;1,0;0,0;1,0;2,0;2,0;1,0;1,0;1,0;0,0;5,0;1,0;0,0;3,0;59
2010-08-15;sunday;2010;2,0;2,0;2,0;2,0;3,0;2,0;2,0;2,0;0,0;0,0;0,0;1,0;0,0;1,0;0,0;0,0;1,0;0,0;1,0;0,0;0,0;2,0;1,0;0,0;1,0;1,0;1,0;1,0;0,0;0,0;3,0;0,0;1,0;3,0;3,0;2,0;2,0;1,0;1,0;0,0;2,0;2,0;0,0;1,0;0,0;3,0;1,0;1,0;54
2010-08-16;monday;2010;0,0;0,0;1,0;0,0;0,0;0,0;0,0;1,0;0,0;1,0;0,0;0,0;0,0;2,0;0,0;2,0;3,0;0,0;3,0;0,0;0,0;0,0;3,0;1,0;1,0;1,0;4,0;0,0;0,0;3,0;0,0;1,0;1,0;1,0;6,0;1,0;1,0;1,0;5,0;1,0;0,0;1,0;1,0;2,0;2,0;1,0;1,0;1,0;53
2010-08-17;tuesday;2010;2,0;0,0;1,0;0,0;0,0;0,0;0,0;0,0;0,0;1,0;0,0;0,0;3,0;3,0;0,0;1,0;0,0;1,0;3,0;2,0;1,0;5,0;2,0;0,0;2,0;2,0;1,0;4,0;1,0;0,0;7,0;1,0;3,0;3,0;2,0;1,0;3,0;7,0;3,0;0,0;5,0;1,0;5,0;1,0;1,0;3,0;0,0;0,0;81
2010-08-18;wednesday;2010;1,0;3,0;1,0;0,0;0,0;0,0;0,0;1,0;0,0;0,0;0,0;0,0;1,0;3,0;1,0;0,0;2,0;2,0;3,0;1,0;3,0;3,0;0,0;0,0;1,0;1,0;2,0;3,0;3,0;0,0;1,0;1,0;1,0;5,0;3,0;2,0;2,0;0,0;2,0;1,0;3,0;1,0;2,0;1,0;4,0;2,0;2,0;1,0;69
2010-08-19;thursday;2010;0,0;0,0;1,0;1,0;1,0;1,0;2,0;0,0;2,0;0,0;0,0;0,0;3,0;0,0;2,0;1,0;3,0;3,0;0,0;3,0;4,0;1,0;2,0;1,0;1,0;0,0;6,0;1,0;0,0;1,0;1,0;1,0;1,0;0,0;0,0;1,0;3,0;4,0;2,0;1,0;0,0;3,0;2,0;3,0;3,0;4,0;4,0;4,0;77
2010-08-20;friday;2010;3,0;4,0;0,0;0,0;3,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;1,0;0,0;3,0;1,0;1,0;1,0;0,0;1,0;2,0;1,0;1,0;2,0;3,0;0,0;2,0;5,0;2,0;1,0;2,0;2,0;2,0;0,0;5,0;0,0;4,0;4,0;5,0;1,0;3,0;3,0;2,0;0,0;3,0;6,0;0,0;79
2010-08-21;saturday;2010;1,0;3,0;3,0;1,0;2,0;1,0;1,0;1,0;0,0;0,0;1,0;0,0;0,0;1,0;1,0;2,0;0,0;2,0;0,0;4,0;1,0;3,0;1,0;0,0;0,0;4,0;1,0;0,0;0,0;2,0;1,0;1,0;1,0;0,0;4,0;1,0;2,0;2,0;0,0;5,0;3,0;4,0;3,0;4,0;2,0;0,0;1,0;1,0;71
2010-08-22;sunday;2010;2,0;5,0;1,0;0,0;1,0;1,0;1,0;3,0;1,0;1,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;1,0;0,0;2,0;2,0;0,0;2,0;2,0;2,0;2,0;1,0;0,0;2,0;3,0;4,0;1,0;1,0;2,0;1,0;3,0;1,0;2,0;0,0;0,0;2,0;1,0;1,0;0,0;0,0;1,0;1,0;56
2010-08-23;monday;2010;1,0;1,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;2,0;0,0;1,0;1,0;3,0;0,0;3,0;4,0;0,0;1,0;1,0;0,0;3,0;3,0;1,0;2,0;2,0;0,0;0,0;1,0;1,0;1,0;2,0;1,0;3,0;4,0;1,0;2,0;1,0;0,0;3,0;1,0;4,0;0,0;4,0;1,0;59
2010-08-24;tuesday;2010;0,0;0,0;0,0;0,0;1,0;0,0;1,0;0,0;0,0;0,0;1,0;0,0;0,0;1,0;0,0;1,0;2,0;0,0;3,0;3,0;2,0;0,0;2,0;1,0;4,0;1,0;1,0;1,0;0,0;1,0;1,0;0,0;0,0;1,0;4,0;1,0;2,0;3,0;3,0;1,0;2,0;2,0;1,0;1,0;0,0;2,0;2,0;0,0;52
2010-08-25;wednesday;2010;4,0;2,0;1,0;0,0;0,0;0,0;0,0;0,0;1,0;1,0;1,0;1,0;1,0;1,0;2,0;0,0;4,0;1,0;4,0;1,0;3,0;1,0;0,0;4,0;5,0;1,0;1,0;0,0;4,0;2,0;4,0;1,0;2,0;2,0;0,0;0,0;3,0;2,0;4,0;2,0;2,0;3,0;5,0;1,0;2,0;2,0;0,0;1,0;82
2010-08-26;thursday;2010;3,0;2,0;1,0;1,0;0,0;1,0;0,0;0,0;1,0;0,0;0,0;0,0;1,0;0,0;1,0;3,0;1,0;1,0;3,0;1,0;2,0;2,0;1,0;1,0;3,0;2,0;0,0;3,0;3,0;4,0;5,0;0,0;4,0;0,0;1,0;3,0;1,0;1,0;4,0;3,0;2,0;2,0;2,0;3,0;7,0;3,0;2,0;2,0;86
2010-08-27;friday;2010;5,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;1,0;0,0;0,0;0,0;2,0;2,0;3,0;4,0;2,0;3,0;2,0;1,0;0,0;2,0;3,0;0,0;1,0;1,0;2,0;3,0;1,0;3,0;2,0;4,0;5,0;0,0;1,0;4,0;5,0;1,0;2,0;1,0;0,0;4,0;3,0;0,0;3,0;76
2010-08-28;saturday;2010;1,0;1,0;4,0;0,0;1,0;0,0;1,0;0,0;2,0;0,0;0,0;0,0;0,0;0,0;0,0;1,0;2,0;0,0;0,0;0,0;1,0;2,0;1,0;0,0;4,0;0,0;0,0;4,0;2,0;1,0;3,0;1,0;5,0;1,0;0,0;3,0;1,0;2,0;2,0;3,0;2,0;3,0;3,0;3,0;1,0;1,0;2,0;3,0;67
2010-08-29;sunday;2010;1,0;2,0;5,0;1,0;0,0;2,0;2,0;2,0;1,0;1,0;0,0;0,0;1,0;0,0;0,0;0,0;0,0;0,0;0,0;2,0;3,0;3,0;0,0;2,0;3,0;1,0;3,0;2,0;1,0;0,0;1,0;1,0;0,0;0,0;3,0;2,0;3,0;5,0;2,0;2,0;2,0;1,0;3,0;1,0;2,0;0,0;1,0;3,0;70
